Line	Field	BENEFICIARY	BENEFICIARY_HISTORY	INPATIENT	OUTPATIENT	CARRIER	PDE	DME	HHA	HOSPICE	SNF	Optional	Comment
418	NCH_QLFYD_STAY_FROM_DT	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A		TRUE	
419	NCH_QLFYD_STAY_THRU_DT	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A		TRUE	
420	NCH_VRFD_NCVRD_STAY_FROM_DT	N/A	N/A		N/A	N/A	N/A	N/A	N/A	N/A		TRUE	
421	NCH_VRFD_NCVRD_STAY_THRU_DT	N/A	N/A		N/A	N/A	N/A	N/A	N/A	N/A		TRUE	
422	NCH_WKLY_PROC_DT	N/A	N/A	Coded	Coded	Coded	N/A	Coded	Coded	Coded	Coded	FALSE	
423	NCVRD_PLAN_PD_AMT	N/A	N/A	N/A	N/A	N/A	Coded	N/A	N/A	N/A	N/A	FALSE	
424	NSTD_FRMT_CD	N/A	N/A	N/A	N/A	N/A	[Blank]	N/A	N/A	N/A	N/A	TRUE	
425	OP_PHYSN_NPI	N/A	N/A	[Blank]	Coded	N/A	N/A	N/A	N/A	N/A		TRUE	
426	OP_PHYSN_UPIN	N/A	N/A	[Blank]	[Blank]	N/A	N/A	N/A	N/A	N/A		TRUE	
427	ORG_NPI_NUM	N/A	N/A	Coded	Coded	Coded	N/A	N/A	Coded	Coded	Coded	TRUE	
428	OTHR_TROOP_AMT	N/A	N/A	N/A	N/A	N/A	0	N/A	N/A	N/A	N/A	FALSE	
429	OT_PHYSN_NPI	N/A	N/A			N/A	N/A	N/A	N/A	N/A		TRUE	
430	OT_PHYSN_UPIN	N/A	N/A			N/A	N/A	N/A	N/A	N/A		TRUE	
431	PDE_ID	N/A	N/A	N/A	N/A	N/A	Coded	N/A	N/A	N/A	N/A	FALSE	
432	PD_DT	N/A	N/A	N/A	N/A	N/A	Coded	N/A	N/A	N/A	N/A	TRUE	
433	PHRMCY_SRVC_TYPE_CD	N/A	N/A	N/A	N/A	N/A	Coded	N/A	N/A	N/A	N/A	FALSE	
434	PLAN_CNTRCT_REC_ID	N/A	N/A	N/A	N/A	N/A	Coded	N/A	N/A	N/A	N/A	FALSE	
435	PLAN_CVRG_MO_CNT	Coded	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	
436	PLAN_PBP_REC_NUM	N/A	N/A	N/A	N/A	N/A	999	N/A	N/A	N/A	N/A	FALSE	
437	PLRO_AMT	N/A	N/A	N/A	N/A	N/A	0	N/A	N/A	N/A	N/A	FALSE	
438	PRCDR_DT1	N/A	N/A	Coded	Coded	N/A	N/A	N/A	N/A	N/A	Coded	TRUE	
439	PRCDR_DT10	N/A	N/A	Coded	Coded	N/A	N/A	N/A	N/A	N/A	Coded	TRUE	
440	PRCDR_DT11	N/A	N/A	Coded	Coded	N/A	N/A	N/A	N/A	N/A	Coded	TRUE	
441	PRCDR_DT12	N/A	N/A	Coded	Coded	N/A	N/A	N/A	N/A	N/A	Coded	TRUE	
442	PRCDR_DT13	N/A	N/A	Coded	Coded	N/A	N/A	N/A	N/A	N/A	Coded	TRUE	
443	PRCDR_DT14	N/A	N/A	Coded	Coded	N/A	N/A	N/A	N/A	N/A	Coded	TRUE	
444	PRCDR_DT15	N/A	N/A	Coded	Coded	N/A	N/A	N/A	N/A	N/A	Coded	TRUE	
445	PRCDR_DT16	N/A	N/A	Coded	Coded	N/A	N/A	N/A	N/A	N/A	Coded	TRUE	
446	PRCDR_DT17	N/A	N/A	Coded	Coded	N/A	N/A	N/A	N/A	N/A	Coded	TRUE	
447	PRCDR_DT18	N/A	N/A	Coded	Coded	N/A	N/A	N/A	N/A	N/A	Coded	TRUE	
448	PRCDR_DT19	N/A	N/A	Coded	Coded	N/A	N/A	N/A	N/A	N/A	Coded	TRUE	
449	PRCDR_DT2	N/A	N/A	Coded	Coded	N/A	N/A	N/A	N/A	N/A	Coded	TRUE	
450	PRCDR_DT20	N/A	N/A	Coded	Coded	N/A	N/A	N/A	N/A	N/A	Coded	TRUE	
451	PRCDR_DT21	N/A	N/A	Coded	Coded	N/A	N/A	N/A	N/A	N/A	Coded	TRUE	
452	PRCDR_DT22	N/A	N/A	Coded	Coded	N/A	N/A	N/A	N/A	N/A	Coded	TRUE	
453	PRCDR_DT23	N/A	N/A	Coded	Coded	N/A	N/A	N/A	N/A	N/A	Coded	TRUE	
454	PRCDR_DT24	N/A	N/A	Coded	Coded	N/A	N/A	N/A	N/A	N/A	Coded	TRUE	
455	PRCDR_DT25	N/A	N/A	Coded	Coded	N/A	N/A	N/A	N/A	N/A	Coded	TRUE	
456	PRCDR_DT3	N/A	N/A	Coded	Coded	N/A	N/A	N/A	N/A	N/A	Coded	TRUE	
457	PRCDR_DT4	N/A	N/A	Coded	Coded	N/A	N/A	N/A	N/A	N/A	Coded	TRUE	
458	PRCDR_DT5	N/A	N/A	Coded	Coded	N/A	N/A	N/A	N/A	N/A	Coded	TRUE	
459	PRCDR_DT6	N/A	N/A	Coded	Coded	N/A	N/A	N/A	N/A	N/A	Coded	TRUE	
460	PRCDR_DT7	N/A	N/A	Coded	Coded	N/A	N/A	N/A	N/A	N/A	Coded	TRUE	
461	PRCDR_DT8	N/A	N/A	Coded	Coded	N/A	N/A	N/A	N/A	N/A	Coded	TRUE	
462	PRCDR_DT9	N/A	N/A	Coded	Coded	N/A	N/A	N/A	N/A	N/A	Coded	TRUE	
463	PRCNG_EXCPTN_CD	N/A	N/A	N/A	N/A	N/A		N/A	N/A	N/A	N/A	TRUE	
464	PRF_PHYSN_NPI	N/A	N/A	N/A	N/A	Coded	N/A	N/A	N/A	N/A	N/A	TRUE	
465	PRF_PHYSN_UPIN	N/A	N/A	N/A	N/A		N/A	N/A	N/A	N/A	N/A	TRUE	
466	PRNCPAL_DGNS_CD	N/A	N/A	Coded	Coded	Coded	N/A	Coded	Coded	Coded	Coded	TRUE	
467	PRNCPAL_DGNS_VRSN_CD	N/A	N/A	0	0	0	N/A	0	0	0	0	TRUE	
468	PROD_SRVC_ID	N/A	N/A	N/A	N/A	N/A	Coded	N/A	N/A	N/A	N/A	FALSE	
469	PRSCRBR_ID	N/A	N/A	N/A	N/A	N/A	Coded	N/A	N/A	N/A	N/A	FALSE	
470	PRSCRBR_ID_QLFYR_CD	N/A	N/A	N/A	N/A	N/A	01 (NPI)	N/A	N/A	N/A	N/A	FALSE	
471	PRTCPTNG_IND_CD	N/A	N/A	N/A	N/A	"1,2,3,4,5,6,7"	N/A	"1,2,3,4,5,6,7"	N/A	N/A	N/A	TRUE	
472	PRVDR_NPI	N/A	N/A	N/A	N/A	N/A	N/A	Coded	N/A	N/A	N/A	TRUE	
473	PRVDR_NUM	N/A	N/A	Coded	Coded	N/A	N/A	Coded	Coded	Coded	Coded	TRUE/FALSE	
474	PRVDR_SPCLTY	N/A	N/A	N/A	N/A	Coded	N/A	Coded	N/A	N/A	N/A	TRUE	
475	PRVDR_STATE_CD	N/A	N/A	Coded	Coded	N/A	N/A	Coded	Coded	Coded	Coded	TRUE/FALSE	
476	PRVDR_ZIP	N/A	N/A	N/A	N/A		N/A	N/A	N/A	N/A	N/A	TRUE	
477	PTC_CNTRCT_APR_ID		N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	
478	PTC_CNTRCT_AUG_ID		N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	
479	PTC_CNTRCT_DEC_ID		N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	
480	PTC_CNTRCT_FEB_ID		N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	
481	PTC_CNTRCT_JAN_ID		N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	
482	PTC_CNTRCT_JUL_ID		N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	
483	PTC_CNTRCT_JUN_ID		N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	
484	PTC_CNTRCT_MAR_ID		N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	
485	PTC_CNTRCT_MAY_ID		N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	
486	PTC_CNTRCT_NOV_ID		N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	
487	PTC_CNTRCT_OCT_ID		N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	
488	PTC_CNTRCT_SEPT_ID		N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	
489	PTC_PBP_APR_ID		N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	
490	PTC_PBP_AUG_ID		N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	
491	PTC_PBP_DEC_ID		N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	
492	PTC_PBP_FEB_ID		N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	
493	PTC_PBP_JAN_ID		N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	
494	PTC_PBP_JUL_ID		N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	
495	PTC_PBP_JUN_ID		N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	
496	PTC_PBP_MAR_ID		N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	
497	PTC_PBP_MAY_ID		N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	
498	PTC_PBP_NOV_ID		N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	
499	PTC_PBP_OCT_ID		N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	
500	PTC_PBP_SEPT_ID		N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	
501	PTC_PLAN_TYPE_APR_CD		N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	
502	PTC_PLAN_TYPE_AUG_CD		N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	
503	PTC_PLAN_TYPE_DEC_CD		N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	
504	PTC_PLAN_TYPE_FEB_CD		N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	
505	PTC_PLAN_TYPE_JAN_CD		N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	
506	PTC_PLAN_TYPE_JUL_CD		N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	
507	PTC_PLAN_TYPE_JUN_CD		N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	
508	PTC_PLAN_TYPE_MAR_CD		N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	
509	PTC_PLAN_TYPE_MAY_CD		N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	
510	PTC_PLAN_TYPE_NOV_CD		N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	
511	PTC_PLAN_TYPE_OCT_CD		N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	
512	PTC_PLAN_TYPE_SEPT_CD		N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	
513	PTD_CNTRCT_APR_ID	Coded	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	
514	PTD_CNTRCT_AUG_ID	Coded	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	
515	PTD_CNTRCT_DEC_ID	Coded	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	
516	PTD_CNTRCT_FEB_ID	Coded	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	
517	PTD_CNTRCT_JAN_ID	Coded	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	
518	PTD_CNTRCT_JUL_ID	Coded	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	
519	PTD_CNTRCT_JUN_ID	Coded	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	
520	PTD_CNTRCT_MAR_ID	Coded	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	
521	PTD_CNTRCT_MAY_ID	Coded	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	
522	PTD_CNTRCT_NOV_ID	Coded	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	
523	PTD_CNTRCT_OCT_ID	Coded	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	
524	PTD_CNTRCT_SEPT_ID	Coded	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	
525	PTD_PBP_APR_ID		N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	
526	PTD_PBP_AUG_ID		N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	
527	PTD_PBP_DEC_ID		N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	
528	PTD_PBP_FEB_ID		N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	
529	PTD_PBP_JAN_ID		N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	
530	PTD_PBP_JUL_ID		N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	
531	PTD_PBP_JUN_ID		N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	
532	PTD_PBP_MAR_ID		N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	
533	PTD_PBP_MAY_ID		N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	
534	PTD_PBP_NOV_ID		N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	
535	PTD_PBP_OCT_ID		N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	
536	PTD_PBP_SEPT_ID		N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	
537	PTD_SGMT_APR_ID		N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	
538	PTD_SGMT_AUG_ID		N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	
539	PTD_SGMT_DEC_ID		N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	
540	PTD_SGMT_FEB_ID		N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	
541	PTD_SGMT_JAN_ID		N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	
542	PTD_SGMT_JUL_ID		N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	
543	PTD_SGMT_JUN_ID		N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	
544	PTD_SGMT_MAR_ID		N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	
545	PTD_SGMT_MAY_ID		N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	
546	PTD_SGMT_NOV_ID		N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	
547	PTD_SGMT_OCT_ID		N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	
548	PTD_SGMT_SEPT_ID		N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	
549	PTNT_DSCHRG_STUS_CD	N/A	N/A	Coded	N/A	N/A	N/A	N/A	81	Coded	Coded	TRUE/FALSE	
550	PTNT_PAY_AMT	N/A	N/A	N/A	N/A	N/A	Coded	N/A	N/A	N/A	N/A	FALSE	
551	PTNT_RSDNC_CD	N/A	N/A	N/A	N/A	N/A	Coded	N/A	N/A	N/A	N/A	FALSE	
552	QTY_DSPNSD_NUM	N/A	N/A	N/A	N/A	N/A	Coded	N/A	N/A	N/A	N/A	FALSE	
553	RDS_APR_IND		N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	
554	RDS_AUG_IND		N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	
555	RDS_DEC_IND		N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	
556	RDS_FEB_IND		N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	
557	RDS_JAN_IND		N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	
558	RDS_JUL_IND		N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	
559	RDS_JUN_IND		N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	
560	RDS_MAR_IND		N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	
561	RDS_MAY_IND		N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	
562	RDS_MO_CNT	Coded	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	
563	RDS_NOV_IND		N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	
564	RDS_OCT_IND		N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	
565	RDS_SEPT_IND		N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	
566	REV_CNTR	N/A	N/A	"0001 (total charge, lots of alternatives)"	"0001 (total charge, lots of alternatives)"	N/A	N/A	N/A	"0001 (total charge, lots of alternatives)"	0650 (Hospice services - general)	"0001,0022 (0001=total charge, 0022=SNF under PPS)"	FALSE	
567	REV_CNTR_1ST_ANSI_CD	N/A	N/A	N/A		N/A	N/A	N/A		N/A	N/A	TRUE	
568	REV_CNTR_1ST_MSP_PD_AMT	N/A	N/A	N/A	0	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	
569	REV_CNTR_2ND_ANSI_CD	N/A	N/A	N/A		N/A	N/A	N/A	N/A	N/A	N/A	TRUE	
570	REV_CNTR_2ND_MSP_PD_AMT	N/A	N/A	N/A	0	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	
571	REV_CNTR_3RD_ANSI_CD	N/A	N/A	N/A		N/A	N/A	N/A	N/A	N/A	N/A	TRUE	
572	REV_CNTR_4TH_ANSI_CD	N/A	N/A	N/A		N/A	N/A	N/A	N/A	N/A	N/A	TRUE	
573	REV_CNTR_APC_HIPPS_CD	N/A	N/A	N/A		N/A	N/A	N/A		N/A	N/A	TRUE	
574	REV_CNTR_BENE_PMT_AMT	N/A	N/A	N/A	0	N/A	N/A	N/A	N/A		N/A	FALSE	
575	REV_CNTR_BLOOD_DDCTBL_AMT	N/A	N/A	N/A	0	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	
576	REV_CNTR_CASH_DDCTBL_AMT	N/A	N/A	N/A	Coded	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	
577	REV_CNTR_COINSRNC_WGE_ADJSTD_C	N/A	N/A	N/A	Coded	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	
578	REV_CNTR_DDCTBL_COINSRNC_CD	N/A	N/A		N/A	N/A	N/A	N/A	Coded	Coded	Coded	TRUE	
579	REV_CNTR_DSCNT_IND_CD	N/A	N/A	N/A		N/A	N/A	N/A	N/A	N/A	N/A	TRUE	
580	REV_CNTR_DT	N/A	N/A	N/A		N/A	N/A	N/A	Coded	Coded	N/A	TRUE	
581	REV_CNTR_IDE_NDC_UPC_NUM	N/A	N/A	N/A		N/A	N/A	N/A	N/A	N/A	N/A	TRUE	
582	REV_CNTR_NCVRD_CHRG_AMT	N/A	N/A	Coded	Coded	N/A	N/A	N/A	Coded	Coded	Coded	TRUE/FALSE	
583	REV_CNTR_NDC_QTY	N/A	N/A	0	0	N/A	N/A	N/A	Coded	Coded	Coded	TRUE	
584	REV_CNTR_NDC_QTY_QLFR_CD	N/A	N/A			N/A	N/A	N/A	Coded	Coded	Coded	TRUE	
585	REV_CNTR_OTAF_PMT_CD	N/A	N/A	N/A		N/A	N/A	N/A	N/A	N/A	N/A	TRUE	
586	REV_CNTR_PACKG_IND_CD	N/A	N/A	N/A		N/A	N/A	N/A	N/A	N/A	N/A	TRUE	
587	REV_CNTR_PMT_AMT_AMT	N/A	N/A	N/A	Coded	N/A	N/A	N/A	Coded	Coded	N/A	FALSE	
588	REV_CNTR_PMT_MTHD_IND_CD	N/A	N/A	N/A		N/A	N/A	N/A	4 (4=paid at reasonable cost)	N/A	N/A	TRUE	
589	REV_CNTR_PRVDR_PMT_AMT	N/A	N/A	N/A	Coded	N/A	N/A	N/A	N/A		N/A	FALSE	
590	REV_CNTR_PTNT_RSPNSBLTY_PMT	N/A	N/A	N/A	Coded	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	
591	REV_CNTR_RATE_AMT	N/A	N/A	0	0	N/A	N/A	N/A	Coded	Coded	Coded	FALSE	
592	REV_CNTR_RDCD_COINSRNC_AMT	N/A	N/A	N/A	Coded	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	
593	REV_CNTR_STUS_IND_CD	N/A	N/A	N/A		N/A	N/A	N/A	4 (4=paid at reasonable cost)	N/A	N/A	TRUE	
594	REV_CNTR_TOT_CHRG_AMT	N/A	N/A	Coded	Coded	N/A	N/A	N/A	Coded	Coded	Coded	FALSE	
595	REV_CNTR_UNIT_CNT	N/A	N/A	0	0	N/A	N/A	N/A	Coded	Coded	Coded	FALSE	
596	RFRNC_YR	Coded	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	
597	RFR_PHYSN_NPI	N/A	N/A	N/A	N/A	Coded	N/A		N/A	N/A	N/A	TRUE	
598	RFR_PHYSN_UPIN	N/A	N/A	N/A	N/A		N/A		N/A	N/A	N/A	TRUE	
599	RNDRNG_PHYSN_NPI	N/A	N/A	Coded	Coded	N/A	N/A	N/A	Coded	Coded	Coded	TRUE	
600	RNDRNG_PHYSN_UPIN	N/A	N/A			N/A	N/A	N/A				TRUE	
601	RPTD_GAP_DSCNT_NUM	N/A	N/A	N/A	N/A	N/A	0	N/A	N/A	N/A	N/A	FALSE	
602	RSN_VISIT_CD1	N/A	N/A	N/A		N/A	N/A	N/A	N/A	N/A	N/A	TRUE	
603	RSN_VISIT_CD2	N/A	N/A	N/A		N/A	N/A	N/A	N/A	N/A	N/A	TRUE	
604	RSN_VISIT_CD3	N/A	N/A	N/A		N/A	N/A	N/A	N/A	N/A	N/A	TRUE	
605	RSN_VISIT_VRSN_CD1	N/A	N/A	N/A		N/A	N/A	N/A	N/A	N/A	N/A	TRUE	
606	RSN_VISIT_VRSN_CD2	N/A	N/A	N/A		N/A	N/A	N/A	N/A	N/A	N/A	TRUE	
607	RSN_VISIT_VRSN_CD3	N/A	N/A	N/A		N/A	N/A	N/A	N/A	N/A	N/A	TRUE	
608	RTI_RACE_CD		N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	
609	RX_ORGN_CD	N/A	N/A	N/A	N/A	N/A	"0,3,4"	N/A	N/A	N/A	N/A	TRUE	
610	RX_SRVC_RFRNC_NUM	N/A	N/A	N/A	N/A	N/A	Coded	N/A	N/A	N/A	N/A	FALSE	
611	SAMPLE_GROUP		N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	
612	SRVC_DT	N/A	N/A	N/A	N/A	N/A	Coded	N/A	N/A	N/A	N/A	FALSE	
613	SRVC_PRVDR_ID	N/A	N/A	N/A	N/A	N/A	Coded	N/A	N/A	N/A	N/A	FALSE	
614	SRVC_PRVDR_ID_QLFYR_CD	N/A	N/A	N/A	N/A	N/A	01 (undefined)	N/A	N/A	N/A	N/A	FALSE	
615	STATE_CODE	Coded	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	TRUE/FALSE	
616	SUBMSN_CLR_CD	N/A	N/A	N/A	N/A	N/A		N/A	N/A	N/A	N/A	TRUE	
617	TAX_NUM	N/A	N/A	N/A	N/A	Coded	N/A	Coded	N/A	N/A	N/A	FALSE	
618	TOT_RX_CST_AMT	N/A	N/A	N/A	N/A	N/A	Coded	N/A	N/A	N/A	N/A	FALSE	
619	UPDT_TS	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	
620	UPDT_USER_ID	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	
621	V_DOD_SW		N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	
622	CARR_CLM_CNTL_NUM	N/A	N/A	N/A	N/A	Coded	N/A	Coded	N/A	N/A	N/A	TRUE	
